scorer,,,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement
bodyparts,,,snout,snout,middle back,middle back,front L foot,front L foot,front R foot,front R foot,hind L foot,hind L foot,hind R foot,hind R foot,L ear,L ear,R ear,R ear,tail base,tail base,tail end,tail end
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,out3_h264_acq2 (1),img00006.png,,,,,,,,,427.0493292008513,26.922307339875744,442.8594006883313,67.1250605508962,,,,,,,,
labeled-data,out3_h264_acq2 (1),img00007.png,,,,,,,,,426.33531561595635,25.23028937848514,442.28359881580013,65.19707137327457,,,,,386.752829601886,54.43678391313895,,
labeled-data,out3_h264_acq2 (1),img00030.png,,,,,,,516.831240188383,77.2508206079633,476.8712002283431,40.14506921649763,439.76544883687745,64.88223681080808,,,,,,,,
labeled-data,out3_h264_acq2 (1),img00162.png,,,,,518.7340992340993,173.3452024166309,,,540.6169782598355,95.32798154226714,494.94836116264696,107.69656533942236,,,,,498.75407925407933,77.2508206079633,,
labeled-data,out3_h264_acq2 (1),img00277.png,425.494005994006,298.9338994338994,,,445.47402597402606,278.9538794538794,416.93114028828325,242.79955758527183,508.2683744826603,244.702416630988,454.0368916797489,199.98522905665754,,,,,516.831240188383,185.71378621378614,,
labeled-data,out3_h264_acq2 (1),img00300.png,426.4454355168641,407.3968650397222,,,433.10544217687084,367.4368250796822,408.3682745825604,374.09683173968887,449.27974406545843,332.2339327339327,405.513986013986,297.9824699110413,,,,,453.0854621568908,265.6338661338661,,
labeled-data,out3_h264_acq2 (1),img00301.png,428.34829456258035,407.3968650397222,,,436.9111602683032,370.2911136482565,408.3682745825604,374.09683173968887,449.27974406545843,332.2339327339327,403.6111269682699,297.0310403881832,,,,,452.1340326340327,262.7795775652918,,
labeled-data,out3_h264_acq2 (1),img00525.png,526.345535416964,445.4540459540459,,,502.5597973455117,451.1626230911945,,,481.6283478426336,413.1054421768707,441.6683078825937,450.2111935683364,,,,,416.93114028828325,388.3682745825603,,
labeled-data,out3_h264_acq2 (1),img00796.png,553.1156113521606,293.28710343459863,,,545.374125874126,326.52535559678415,565.3541458541459,323.67106702820985,523.4912468483898,364.5825365111079,580.5770182198754,375.04826126254693,,,,,528.4031562129893,424.96918581904,,
labeled-data,out3_h264_acq2 (1),img00946.png,604.7337961534888,184.53111871784012,,,592.5540861206116,200.9472496317182,605.263348763614,209.94964400384487,562.899139953606,271.9072993884815,614.7952957458658,277.73237809985756,,,,,569.2537712751073,320.0965869098655,,
labeled-data,out3_h264_acq2 (1),img01199.png,531.1026830312545,191.4223633509347,,,562.4998572855716,224.722396650968,569.1598639455783,205.6938061938061,558.6941391941392,257.07100042814324,610.0713334284764,252.31385281385275,,,,,,,,
labeled-data,out3_h264_acq2 (1),img01228.png,540.6169782598355,176.19949098520516,,,547.2769849198421,213.3052423766709,572.0141525141526,208.5480947623804,557.7427096712812,256.1195709052851,608.1684743827601,256.1195709052851,,,,,590.0913134484564,311.3024832310546,,
labeled-data,out3_h264_acq2 (1),img01252.png,545.374125874126,163.83090718805,,,550.1312734884164,207.59666523952228,570.1112934684364,207.59666523952228,557.7427096712812,257.07100042814324,602.4598972456116,235.18812140240703,,,,,592.9456020170306,297.9824699110413,,
labeled-data,out3_h264_acq2 (1),img01574.png,447.3768850197422,102.93941772513188,,,486.3854954569241,130.53087388801669,,,502.5597973455117,158.12233005090138,555.839850625565,145.75374625374616,,,,,551.0827030112745,214.25667189952895,538.7141192141193,347.45680509966223
labeled-data,out3_h264_acq2 (1),img01663.png,,,,,,,533.0055420769708,124.82229675086808,501.6083678226536,159.0737595737595,552.9855620569907,147.6566052994624,,,,,522.5398173255317,217.11096046810326,,
labeled-data,out3_h264_acq2 (1),img01715.png,,,,,,,,,493.0455021169307,106.74513581656424,516.831240188383,153.3651824366109,,,,,,,,
labeled-data,out3_h264_acq2 (1),img01868.png,571.0627229912944,299.88532895675746,,,581.5284477427335,275.148161362447,563.4512868084297,275.148161362447,591.0427429713145,210.45095380809659,538.7141192141193,234.23669187954897,,,,,,,,
labeled-data,out3_h264_acq2 (1),img01897.png,,,,,591.0427429713145,260.8767185195756,562.4998572855716,272.29387279387277,591.9941724941725,215.20810142238707,539.6655487369774,235.18812140240703,,,,,539.6655487369774,167.63662527948236,,
labeled-data,out3_h264_acq2 (1),img01931.png,544.4226963512679,297.9824699110413,,,,,550.1312734884164,258.9738594738594,,,531.1026830312545,214.256671899529,,,,,,,,
labeled-data,out3_h264_acq2 (1),img01987.png,539.6655487369774,288.46817468246036,,,,,,,585.3341658341659,224.722396650968,528.2483944626803,217.11096046810326,,,,,554.8884211027068,158.12233005090138,,
labeled-data,out3_h264_acq2 (1),img02063.png,554.8884211027068,279.9053089767375,,,,,,,584.3827363113078,221.86810808239375,529.1998239855383,214.25667189952895,,,,,,,,
labeled-data,out3_h264_acq2 (1),img02084.png,555.839850625565,298.9338994338994,,,569.1598639455783,263.7310070881499,552.0341325341326,255.16814138242705,587.2370248798821,222.8195376052518,528.2483944626803,216.15953094524514,,,,,552.9855620569907,152.41375291375277,,
labeled-data,out3_h264_acq2 (1),img02118.png,,,,,573.9170115598688,259.9252889967175,550.1312734884164,256.1195709052851,584.3827363113078,220.91667855953557,529.1998239855383,216.15953094524514,,,,,551.0827030112745,157.17090052804326,,
labeled-data,out3_h264_acq2 (1),img02178.png,567.2570048998621,285.61388611388605,,,,,552.0341325341326,258.9738594738594,585.3341658341659,221.86810808239375,530.1512535083964,217.11096046810326,,,,,,,,
labeled-data,out3_h264_acq2 (1),img02218.png,,,,,,,,,585.6185465238555,222.3089493150962,529.4852456760855,213.09645381337972,,,,,552.9688370203876,149.2125847550932,,
labeled-data,out3_h264_acq2 (1),img02530.png,,,,,,,,,574.8684410827268,180.95663859949565,535.859830645545,227.5766852195423,,,,,504.4626563912278,159.0737595737595,,
labeled-data,out3_h264_acq2 (1),img02580.png,,,,,,,,,575.8198706055849,180.95663859949565,536.8112601684031,227.5766852195423,,,,,509.2198040055183,157.17090052804326,,
labeled-data,out3_h264_acq2 (1),img02631.png,,,,,588.1884544027401,237.09098044812322,560.5969982398555,241.8481280624137,576.771300128443,180.00520907663758,535.859830645545,226.62525569668418,,,,,509.2198040055183,156.21947100518526,,
labeled-data,out3_h264_acq2 (1),img02803.png,600.5570381998954,365.533966033966,,,595.7998905856049,325.57392607392603,568.2084344227202,313.2053422767708,589.1398839255983,245.65384615384608,545.374125874126,264.682436611008,,,,,542.5198373055516,210.45095380809659,,
labeled-data,out3_h264_acq2 (1),img02851.png,396.95112030826317,370.2911136482565,,,440.7168783597356,358.87395937395934,,,,,495.89979068550497,299.88532895675746,,,,,541.5684077826935,295.12818134246703,,
labeled-data,out3_h264_acq2 (1),img03210.png,,,,,537.7626896912611,402.6397174254317,542.5198373055516,421.6683078825936,515.879810665525,406.44543551686405,529.1998239855383,454.01691165976877,,,,,461.64832786261366,450.2111935683364,,
labeled-data,out3_h264_acq2 (1),img03282.png,522.5398173255317,378.85397935397935,,,500.65693829979546,401.6882879025736,,,466.40547547690414,420.7168783597355,492.0940725940726,471.1426430712145,,,,,419.7854288568575,471.1426430712145,,
labeled-data,out3_h264_acq2 (1),img03298.png,521.5883878026735,385.51398601398597,,,501.6083678226536,402.6397174254317,,,462.5997573854718,420.7168783597355,489.23978402549835,469.23978402549835,,,,,,,,
labeled-data,out3_h264_acq2 (1),img03325.png,522.5398173255317,374.09683173968887,,,501.6083678226536,403.5911469482898,517.7826697112412,411.20258313115454,463.5511869083298,419.7654488368774,488.28835450264023,472.0940725940726,,,,,,,,
labeled-data,out3_h264_acq2 (1),img03359.png,,,,,500.65693829979546,402.6397174254317,,,465.454045954046,420.7168783597355,485.434065934066,471.1426430712145,,,,,418.8339993339994,474.94836116264685,,
labeled-data,out3_h264_acq2 (1),img03449.png,572.0141525141526,307.49676513962225,,,,,541.5684077826935,362.6796774653917,489.23978402549835,388.3682745825603,519.6855287569574,430.23117358831644,,,,,471.1626230911945,432.1340326340326,,
labeled-data,out3_h264_acq2 (1),img03463.png,611.9741924741925,267.5367251795823,,,576.771300128443,277.0510204081632,591.0427429713145,301.78818800247365,534.9084011226869,313.2053422767708,,,,,,,506.36551543694407,370.2911136482565,,
labeled-data,out3_h264_acq2 (1),img03527.png,,,,,616.731340088483,314.15677179962887,,,570.1112934684364,284.662456591028,587.237024879882,328.42821464250034,,,,,521.5883878026735,324.6224965510679,,
labeled-data,out3_h264_acq2 (1),img03603.png,,,,,604.3627562913277,223.77096712810993,,,581.5284477427335,292.2738927738927,,,,,,,,,,
labeled-data,out3_h264_acq2 (1),img03612.png,,,,,607.2170448599021,224.722396650968,,,582.4798772655917,293.2253222967508,,,,,,,591.0427429713145,336.0396508253651,,
labeled-data,out3_h264_acq2 (1),img03693.png,,,,,,,,,584.3827363113078,181.90806812235377,,,,,,,597.7027496313211,239.94526901669752,,
labeled-data,out3_h264_acq2 (1),img03707.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out3_h264_acq2 (1),img03754.png,,,,,,,,,534.9084011226869,115.3080015222871,575.8198706055849,140.99659863945567,,,,,531.1026830312545,175.2480614623471,,
labeled-data,out3_h264_acq2 (1),img03790.png,,,,,598.5673366750352,232.64076213014002,,,594.9147814923775,171.76484241917777,559.6067480600194,211.13127049893336,,,,,534.8505407108947,159.5896584769853,,
labeled-data,out3_h264_acq2 (1),img03820.png,580.5770182198754,281.8081680224537,,,600.5570381998954,236.13955092526516,,,592.9456020170306,171.44234337091473,558.6941391941392,209.49952428523852,,,,,538.7141192141193,145.75374625374616,,
labeled-data,out3_h264_acq2 (1),img03826.png,578.6741591741593,279.9053089767375,,,599.6056086770373,238.04240997098134,,,591.0427429713145,169.5394843251985,558.6941391941392,211.4023833309547,,,,,535.859830645545,145.75374625374616,,
labeled-data,out3_h264_acq2 (1),img04002.png,,,,,592.9456020170306,155.26804148232713,,,588.1884544027401,214.25667189952895,,,,,,,,,,
labeled-data,out3_h264_acq2 (1),img04055.png,,,,,588.1884544027401,140.99659863945567,,,584.3827363113078,175.2480614623471,,,,,,,,,,
labeled-data,out3_h264_acq2 (1),img04229.png,,,,,505.41408591408594,142.8994576851719,503.5112268683698,117.21086056800334,544.4226963512679,162.87947766519187,559.6455687169973,111.50228343085473,,,,,591.9941724941725,167.63662527948236,,
labeled-data,out3_h264_acq2 (1),img04424.png,408.3682745825604,126.72515579658432,,,438.81401931401933,184.76235669092802,,,473.06548213691076,188.56807478236044,485.434065934066,122.91943770515184,,,,,537.7626896912611,165.73376623376612,,
labeled-data,out3_h264_acq2 (1),img04485.png,410.2711336282765,62.979377765091954,,,417.88256981114125,82.95939774511191,432.1540126540127,68.68795490224045,434.05687169972884,144.80231673088804,482.57977736549174,114.3565719994291,,,,,479.7254887969174,177.15092050806328,,
labeled-data,out3_h264_acq2 (1),img04533.png,376.0196708053851,205.6938061938061,,,,,407.41684505970227,144.80231673088804,472.11405261405264,172.39377289377285,481.6283478426336,113.40514247657097,,,,,,,,
labeled-data,out3_h264_acq2 (1),img04605.png,,,,,,,,,376.0196708053851,401.6882879025736,326.5453356167642,384.5625564911279,,,,,381.7282479425337,332.2339327339327,,
labeled-data,out3_h264_acq2 (1),img04615.png,,,,,359.8453689167975,401.6882879025736,,,385.53396603396607,365.533966033966,335.10820132248705,324.6224965510679,,,,,392.1939726939727,298.9338994338994,,
labeled-data,out3_h264_acq2 (1),img04618.png,324.64247657104806,414.05687169972884,,,360.7967984396556,398.8339993339993,326.5453356167642,388.3682745825603,387.4368250796823,368.3882546025403,337.0110603682033,324.6224965510679,,,,,397.9025498311212,296.0796108653251,,
labeled-data,out3_h264_acq2 (1),img04848.png,,,,,,,,,326.5453356167642,439.7454688168974,272.3138528138528,422.6197374054517,,,,,309.4196042053185,372.1939726939727,418.8339993339994,304.64247657104795
labeled-data,out3_h264_acq2 (1),img04849.png,,,,,,,,,325.5939060939062,441.64832786261354,272.3138528138528,426.42545549688407,,,,,314.17675181960897,368.3882546025403,418.8339993339994,306.54533561676413
labeled-data,out3_h264_acq2 (1),img04966.png,,,,,,,,,328.44819466248043,438.7940392940393,,,,,,,312.27389277389284,361.72824794253364,,
labeled-data,out3_h264_acq2 (1),img04968.png,,,,,,,,,328.44819466248043,438.7940392940393,273.2652823367109,419.7654488368774,,,,,313.22532229675096,362.6796774653917,,
labeled-data,out3_h264_acq2 (1),img05235.png,,,,,,,,,433.10544217687084,416.9111602683031,387.4368250796823,421.6683078825936,,,,,418.8339993339994,368.3882546025403,,
labeled-data,out3_h264_acq2 (1),img05243.png,338.9139194139194,457.8226297512012,,,367.45680509966223,475.89979068550497,388.3882546025403,445.4540459540459,438.81401931401933,447.35690499976215,394.0968317396889,420.7168783597355,,,,,446.42545549688407,395.979710765425,,
labeled-data,out3_h264_acq2 (1),img05267.png,337.0110603682033,395.979710765425,,,341.7682079824938,445.4540459540459,353.1853622567909,416.9111602683031,409.3197041054184,471.1426430712145,398.8539793539794,419.7654488368774,,,,,450.23117358831655,443.5511869083298,,
labeled-data,out3_h264_acq2 (1),img05275.png,,,,,341.3134988079329,446.52866057837616,354.3576921616127,419.6497166980663,409.696694268133,475.38399739106177,400.21000819272956,420.4402738710166,,,,,451.20094584802325,442.9711533000999,,
labeled-data,out3_h264_acq2 (1),img05328.png,,,,,207.46876193776578,381.05990309512924,,,,,288.84090759201035,370.34259610652146,,,,,,,,
labeled-data,out3_h264_acq2 (1),img05454.png,153.68247494171575,263.9160336753457,,,159.0262793436049,289.1776544842764,191.57490615511173,309.5812712914896,180.4014969511616,376.6217265151902,213.43592416284017,322.2120816959549,,,,,226.06673456730547,388.76673651948374,,
labeled-data,out3_h264_acq2 (1),img05490.png,,,,,,,,,,,200.0052090766377,278.00244993102126,,,,,,,,
labeled-data,out3_h264_acq2 (1),img05749.png,,,,,187.1901260019677,344.00974038214025,208.06178007760357,353.2480134975856,241.25113164049995,418.94240009630835,256.3060952360406,370.35592667433633,,,,,290.864079853077,410.38844350793295,,
labeled-data,out3_h264_acq2 (1),img05959.png,,,,,,,235.8655998270363,124.36185754550024,,,232.17230982821508,170.52798253076526,,,,,,,,
labeled-data,out3_h264_acq2 (1),img06186.png,,,,,,,,,540.6169782598355,124.82229675086808,528.2483944626803,172.39377289377285,,,,,481.6283478426336,110.55085390799661,,
labeled-data,out3_h264_acq2 (1),img06323.png,307.0754629327866,367.0531583555397,,,345.0196345027385,395.08653884378776,331.14452698835305,352.0453890032453,388.3439498027582,381.7777622483569,380.9816478563496,319.76452662283845,,,,,437.0484088328457,329.67531770454235,,
labeled-data,out3_h264_acq2 (1),img06326.png,309.0653704722188,363.0769626187372,,,344.2029211554483,395.3208326574654,335.93526217115897,351.08885709151764,387.1947478737526,382.50596123181697,379.75385478789224,318.8449870527894,,,,,443.82821191613425,333.31339027529566,,
labeled-data,out3_h264_acq2 (1),img06328.png,311.6454741247193,370.3812884616673,,,344.9484493836978,394.7180780739977,335.1283412945118,355.4376457172539,387.6445715105932,383.6170863210049,381.24015319155893,319.1459419093927,,,,,447.84610370951583,334.0895846538061,,
labeled-data,out3_h264_acq2 (1),img06351.png,,,,,327.9439065156846,364.5583930037521,,,388.628118541216,380.4443123821634,,,,,,,453.7603879927026,355.6622781518417,,
labeled-data,out3_h264_acq2 (1),img06583.png,,,,,232.9301731622778,369.4844285054992,,,239.80077882184963,397.27915140103966,258.8510945142987,345.7496089542512,,,,,311.62983799010027,402.9005560315984,,
labeled-data,out3_h264_acq2 (1),img06649.png,256.7295981319611,213.03965137528513,,,252.83263405232253,240.31839993275497,290.6888565402399,274.8343674952678,263.41010798277006,355.0004857049751,310.7303860926667,324.3814822221008,,,,,304.04987624185776,376.71214272010417,,
labeled-data,out3_h264_acq2 (1),img06741.png,,,,,,,,,,,227.5966652395224,169.5394843251985,,,,,220.93665857951578,224.722396650968,,
labeled-data,out3_h264_acq2 (1),img06906.png,,,,,,,,,,,231.40238333095476,143.85088720802992,,,,,,,,
labeled-data,out3_h264_acq2 (1),img06914.png,,,,,,,,,,,231.40238333095476,143.85088720802992,,,,,,,,
labeled-data,out3_h264_acq2 (1),img06930.png,,,,,,,,,,,216.1795109652253,184.76235669092802,,,,,,,,
labeled-data,out3_h264_acq2 (1),img06931.png,,,,,,,,,,,217.1309404880834,183.81092716806995,,,,,,,,
labeled-data,out3_h264_acq2 (1),img06933.png,,,,,,,,,,,219.03379953379954,184.76235669092802,,,,,,,,
labeled-data,out3_h264_acq2 (1),img06986.png,306.53903225096326,125.84575146349079,,,235.90787841729764,156.97922058754074,285.16381464340657,153.726470082043,,,210.3505530169581,226.6810171339213,,,,,,,,
labeled-data,out3_h264_acq2 (1),img06988.png,,,,,,,281.8281480424338,154.31661195946901,218.08237001094153,153.3651824366109,,,,,,,,,,
labeled-data,out3_h264_acq2 (1),img07010.png,336.05963084534517,101.03655867941575,,,314.17675181960897,106.74513581656424,346.52535559678427,137.1908805480233,298.9538794538795,101.98798820227375,278.97385947385953,166.68519575662424,,,,,,,,
labeled-data,out3_h264_acq2 (1),img07232.png,341.7682079824938,26.825055896484287,,,320.8367584796157,53.46508253651098,352.23393273393276,60.12508919651759,304.6624565910281,105.79370629370624,353.1853622567909,116.25943104514522,,,,,313.22532229675096,164.782336710908,,
labeled-data,out3_h264_acq2 (1),img07255.png,338.9139194139194,28.727914942200528,,,319.8853289567576,55.36794158222722,352.23393273393276,62.02794824223383,302.75959754531186,107.69656533942236,351.28250321107464,117.21086056800334,,,,,313.22532229675096,166.68519575662424,,
labeled-data,out3_h264_acq2 (1),img07376.png,,,,,321.7881880024737,53.46508253651098,352.23393273393276,59.173659673659586,302.75959754531186,105.79370629370624,353.1853622567909,116.25943104514522,,,,,316.0796108653252,160.97661861947563,,
labeled-data,out3_h264_acq2 (1),img07483.png,,,,,,,,,308.46817468246047,71.54224347081481,339.86534893677754,114.3565719994291,,,,,,,,
labeled-data,out3_h264_acq2 (1),img07528.png,,,,,458.7940392940393,35.38792160220714,447.3768850197422,43.95078730793,384.58253651110795,31.582203510774775,409.3197041054184,72.49367299367293,,,,,345.57392607392615,69.63938442509857,,
labeled-data,out3_h264_acq2 (1),img07788.png,,,,,,,,,194.2966319394891,241.8481280624137,,,,,,,239.0138195138195,190.47093382807662,,
labeled-data,out3_h264_acq2 (1),img07791.png,,,,,,,,,192.39377289377296,244.702416630988,,,,,,,,,,
labeled-data,out3_h264_acq2 (1),img07842.png,,,,,,,,,195.2480614623472,240.89669853955564,,,,,,,228.54809476238052,207.59666523952228,,
labeled-data,out3_h264_acq2 (1),img07974.png,,,,,,,,,,,205.7137862137862,208.5480947623804,,,,,202.85949764521195,253.26528233671087,,
labeled-data,out3_h264_acq2 (1),img08018.png,,,,,,,,,,,197.15092050806345,195.22808144236706,,,,,,,,
labeled-data,out3_h264_acq2 (1),img08050.png,,,,,258.9938394938396,99.1336996336995,,,,,217.1309404880834,156.21947100518526,,,,,,,,
labeled-data,out3_h264_acq2 (1),img08086.png,,,,,,,,,286.58529565672427,56.319371105085224,277.0710004281433,110.55085390799661,,,,,,,,
labeled-data,out3_h264_acq2 (1),img08089.png,,,,,,,,,286.58529565672427,58.222230150801465,277.0710004281433,112.45371295371285,,,,,,,,
labeled-data,out3_h264_acq2 (1),img08120.png,,,,,321.7881880024737,42.04792826221387,354.136791779649,63.930807287950074,286.58529565672427,55.36794158222722,277.0710004281433,111.50228343085473,,,,,,,,
labeled-data,out3_h264_acq2 (1),img08183.png,,,,,,,,,458.7940392940393,47.75650539936237,433.10544217687084,81.05653869939567,,,,,395.04826126254704,44.90221683078812,,
